,ZIPCODE,CLASS,VIO_TYPE,Count,Tot,freq,zipfreq,overprev
1506,11201,C,BOILER,39,86,45.34883721,13.71918542,31.62965179
1507,11201,D,BOILER,10,119,8.403361345,13.71918542,-5.315824079
1508,11201,H,BOILER,15,66,22.72727273,13.71918542,9.008087304
1509,11201,K,BOILER,27,165,16.36363636,13.71918542,2.64445094
1510,11201,O,BOILER,9,259,3.474903475,13.71918542,-10.24428195
1511,11201,R,BOILER,3,466,0.643776824,13.71918542,-13.0754086
1512,11201,S,BOILER,126,198,63.63636364,13.71918542,49.91717821
1513,11201,T,BOILER,6,24,25,13.71918542,11.28081458
1514,11201,W,BOILER,21,181,11.60220994,13.71918542,-2.116975479
1515,11201,C,LANDMARK,36,86,41.86046512,5.037513398,36.82295172
1516,11201,D,LANDMARK,4,119,3.361344538,5.037513398,-1.67616886
1517,11201,K,LANDMARK,17,165,10.3030303,5.037513398,5.265516905
1518,11201,O,LANDMARK,6,259,2.316602317,5.037513398,-2.720911081
1519,11201,S,LANDMARK,31,198,15.65656566,5.037513398,10.61905226
1520,11201,C,ELEVATOR,7,86,8.139534884,71.9721329,-63.83259802
1521,11201,D,ELEVATOR,66,119,55.46218487,71.9721329,-16.50994803
1522,11201,E,ELEVATOR,15,18,83.33333333,71.9721329,11.36120043
1523,11201,H,ELEVATOR,48,66,72.72727273,71.9721329,0.755139823
1524,11201,J,ELEVATOR,213,213,100,71.9721329,28.0278671
1525,11201,K,ELEVATOR,106,165,64.24242424,71.9721329,-7.729708662
1526,11201,L,ELEVATOR,44,48,91.66666667,71.9721329,19.69453376
1527,11201,M,ELEVATOR,21,21,100,71.9721329,28.0278671
1528,11201,O,ELEVATOR,225,259,86.87258687,71.9721329,14.90045397
1529,11201,R,ELEVATOR,457,466,98.06866953,71.9721329,26.09653662
1530,11201,W,ELEVATOR,141,181,77.90055249,71.9721329,5.928419582
1531,11201,C,CONSTRUCTION,4,86,4.651162791,1.339764202,3.311398589
1532,11201,D,CONSTRUCTION,3,119,2.521008403,1.339764202,1.181244202
1533,11201,G,CONSTRUCTION,2,2,100,1.339764202,98.6602358
1534,11201,H,CONSTRUCTION,3,66,4.545454545,1.339764202,3.205690344
1535,11201,K,CONSTRUCTION,3,165,1.818181818,1.339764202,0.478417617
1536,11201,O,CONSTRUCTION,4,259,1.544401544,1.339764202,0.204637343
1537,11201,S,CONSTRUCTION,6,198,3.03030303,1.339764202,1.690538829
1538,11201,D,FAIL TO CERTIFY,34,119,28.57142857,5.198285102,23.37314347
1539,11201,K,FAIL TO CERTIFY,12,165,7.272727273,5.198285102,2.074442171
1540,11201,O,FAIL TO CERTIFY,5,259,1.930501931,5.198285102,-3.267783171
1541,11201,R,FAIL TO CERTIFY,3,466,0.643776824,5.198285102,-4.554508278
1542,11201,S,FAIL TO CERTIFY,31,198,15.65656566,5.198285102,10.45828055
1543,11201,W,FAIL TO CERTIFY,12,181,6.629834254,5.198285102,1.431549152
1544,11201,D,FACADE,2,119,1.680672269,1.339764202,0.340908067
1545,11201,E,FACADE,3,18,16.66666667,1.339764202,15.32690247
1546,11201,L,FACADE,4,48,8.333333333,1.339764202,6.993569132
1547,11201,O,FACADE,6,259,2.316602317,1.339764202,0.976838115
1548,11201,R,FACADE,3,466,0.643776824,1.339764202,-0.695987377
1549,11201,W,FACADE,7,181,3.867403315,1.339764202,2.527639113
1550,11201,O,FAIL TO BENCHMARK,4,259,1.544401544,1.178992497,0.365409047
1551,11201,T,FAIL TO BENCHMARK,18,24,75,1.178992497,73.8210075
1552,11201,S,EMERGENCY,4,198,2.02020202,0.214362272,1.805839748
1553,11203,C,BOILER,47,47,100,59.4017094,40.5982906
1554,11203,K,BOILER,9,53,16.98113208,59.4017094,-42.42057733
1555,11203,S,BOILER,83,92,90.2173913,59.4017094,30.8156819
1556,11203,E,FAIL TO CERTIFY,3,3,100,20.94017094,79.05982906
1557,11203,I,FAIL TO CERTIFY,3,9,33.33333333,20.94017094,12.39316239
1558,11203,K,FAIL TO CERTIFY,37,53,69.81132075,20.94017094,48.87114981
1559,11203,S,FAIL TO CERTIFY,6,92,6.52173913,20.94017094,-14.41843181
1560,11203,I,ELEVATOR,6,9,66.66666667,15.38461538,51.28205128
1561,11203,W,ELEVATOR,30,30,100,15.38461538,84.61538462
1562,11203,K,CONSTRUCTION,7,53,13.20754717,4.273504274,8.934042896
1563,11203,S,CONSTRUCTION,3,92,3.260869565,4.273504274,-1.012634708
1564,11204,D,ELEVATOR,8,12,66.66666667,31.86813187,34.7985348
1565,11204,K,ELEVATOR,11,23,47.82608696,31.86813187,15.95795509
1566,11204,R,ELEVATOR,6,12,50,31.86813187,18.13186813
1567,11204,S,ELEVATOR,4,44,9.090909091,31.86813187,-22.77722278
1568,11204,D,BOILER,4,12,33.33333333,58.24175824,-24.90842491
1569,11204,K,BOILER,9,23,39.13043478,58.24175824,-19.11132346
1570,11204,R,BOILER,6,12,50,58.24175824,-8.241758242
1571,11204,S,BOILER,34,44,77.27272727,58.24175824,19.03096903
1572,11204,K,FAIL TO CERTIFY,3,23,13.04347826,6.593406593,6.450071667
1573,11204,S,FAIL TO CERTIFY,3,44,6.818181818,6.593406593,0.224775225
1574,11204,S,CONSTRUCTION,3,44,6.818181818,3.296703297,3.521478521
1575,11205,C,BOILER,26,51,50.98039216,48.24902724,2.73136492
1576,11205,D,BOILER,3,11,27.27272727,48.24902724,-20.97629996
1577,11205,K,BOILER,4,22,18.18181818,48.24902724,-30.06720906
1578,11205,S,BOILER,91,133,68.42105263,48.24902724,20.17202539
1579,11205,C,ELEVATOR,9,51,17.64705882,26.84824903,-9.201190204
1580,11205,D,ELEVATOR,8,11,72.72727273,26.84824903,45.8790237
1581,11205,E,ELEVATOR,16,16,100,26.84824903,73.15175097
1582,11205,K,ELEVATOR,12,22,54.54545455,26.84824903,27.69720552
1583,11205,R,ELEVATOR,15,15,100,26.84824903,73.15175097
1584,11205,S,ELEVATOR,3,133,2.255639098,26.84824903,-24.59260993
1585,11205,W,ELEVATOR,6,9,66.66666667,26.84824903,39.81841764
1586,11205,C,FAIL TO CERTIFY,7,51,13.7254902,7.782101167,5.943389029
1587,11205,K,FAIL TO CERTIFY,6,22,27.27272727,7.782101167,19.49062611
1588,11205,S,FAIL TO CERTIFY,7,133,5.263157895,7.782101167,-2.518943273
1589,11205,C,CONSTRUCTION,6,51,11.76470588,5.836575875,5.928130007
1590,11205,S,CONSTRUCTION,6,133,4.511278195,5.836575875,-1.32529768
1591,11205,W,CONSTRUCTION,3,9,33.33333333,5.836575875,27.49675746
1592,11205,C,EMERGENCY,3,51,5.882352941,1.167315175,4.715037766
1593,11205,S,LANDMARK,26,133,19.54887218,10.11673152,9.432140663
1594,11206,C,BOILER,34,65,52.30769231,54.83870968,-2.53101737
1595,11206,F,BOILER,4,22,18.18181818,54.83870968,-36.6568915
1596,11206,I,BOILER,3,21,14.28571429,54.83870968,-40.55299539
1597,11206,K,BOILER,28,50,56,54.83870968,1.161290323
1598,11206,S,BOILER,101,137,73.72262774,54.83870968,18.88391806
1599,11206,C,FAIL TO CERTIFY,19,65,29.23076923,16.77419355,12.45657568
1600,11206,H,FAIL TO CERTIFY,1,6,16.66666667,16.77419355,-0.107526882
1601,11206,K,FAIL TO CERTIFY,7,50,14,16.77419355,-2.774193548
1602,11206,S,FAIL TO CERTIFY,25,137,18.24817518,16.77419355,1.473981634
1603,11206,C,ELEVATOR,12,65,18.46153846,24.51612903,-6.054590571
1604,11206,E,ELEVATOR,3,3,100,24.51612903,75.48387097
1605,11206,F,ELEVATOR,18,22,81.81818182,24.51612903,57.30205279
1606,11206,H,ELEVATOR,4,6,66.66666667,24.51612903,42.15053763
1607,11206,I,ELEVATOR,18,21,85.71428571,24.51612903,61.19815668
1608,11206,K,ELEVATOR,15,50,30,24.51612903,5.483870968
1609,11206,L,ELEVATOR,6,6,100,24.51612903,75.48387097
1610,11206,H,CONSTRUCTION,1,6,16.66666667,3.870967742,12.79569892
1611,11206,S,CONSTRUCTION,11,137,8.02919708,3.870967742,4.158229338
1612,11207,B,CONSTRUCTION,2,2,100,12.93103448,87.06896552
1613,11207,K,CONSTRUCTION,13,35,37.14285714,12.93103448,24.21182266
1614,11207,K,FAIL TO CERTIFY,18,35,51.42857143,25,26.42857143
1615,11207,O,FAIL TO CERTIFY,2,10,20,25,-5
1616,11207,S,FAIL TO CERTIFY,9,63,14.28571429,25,-10.71428571
1617,11207,K,BOILER,4,35,11.42857143,50,-38.57142857
1618,11207,S,BOILER,54,63,85.71428571,50,35.71428571
1619,11207,N,ELEVATOR,6,6,100,12.06896552,87.93103448
1620,11207,O,ELEVATOR,8,10,80,12.06896552,67.93103448
1621,11208,R,ELEVATOR,4,6,66.66666667,19.04761905,47.61904762
1622,11208,R,BOILER,2,6,33.33333333,80.95238095,-47.61904762
1623,11208,S,BOILER,15,15,100,80.95238095,19.04761905
1624,11209,C,BOILER,3,3,100,77.20930233,22.79069767
1625,11209,K,BOILER,9,18,50,77.20930233,-27.20930233
1626,11209,S,BOILER,154,176,87.5,77.20930233,10.29069767
1627,11209,K,ELEVATOR,6,18,33.33333333,6.976744186,26.35658915
1628,11209,O,ELEVATOR,9,18,50,6.976744186,43.02325581
1629,11209,K,FAIL TO CERTIFY,3,18,16.66666667,6.976744186,9.689922481
1630,11209,O,FAIL TO CERTIFY,3,18,16.66666667,6.976744186,9.689922481
1631,11209,S,FAIL TO CERTIFY,9,176,5.113636364,6.976744186,-1.863107822
1632,11209,O,FAIL TO BENCHMARK,6,18,33.33333333,2.790697674,30.54263566
1633,11209,S,CONSTRUCTION,10,176,5.681818182,4.651162791,1.030655391
1634,11209,S,EMERGENCY,3,176,1.704545455,1.395348837,0.309196617
1635,11210,K,BOILER,32,46,69.56521739,75.52447552,-5.959258133
1636,11210,M,BOILER,16,16,100,75.52447552,24.47552448
1637,11210,S,BOILER,60,69,86.95652174,75.52447552,11.43204621
1638,11210,K,ELEVATOR,6,46,13.04347826,12.58741259,0.456065673
1639,11210,R,ELEVATOR,12,12,100,12.58741259,87.41258741
1640,11210,K,FAIL TO CERTIFY,5,46,10.86956522,6.293706294,4.575858924
1641,11210,S,FAIL TO CERTIFY,4,69,5.797101449,6.293706294,-0.496604844
1642,11210,K,CONSTRUCTION,3,46,6.52173913,5.594405594,0.927333536
1643,11210,S,CONSTRUCTION,5,69,7.246376812,5.594405594,1.651971217
1644,11211,C,BOILER,45,76,59.21052632,66.1637931,-6.953266788
1645,11211,D,BOILER,4,28,14.28571429,66.1637931,-51.87807882
1646,11211,K,BOILER,11,28,39.28571429,66.1637931,-26.87807882
1647,11211,M,BOILER,4,12,33.33333333,66.1637931,-32.83045977
1648,11211,S,BOILER,243,309,78.6407767,66.1637931,12.4769836
1649,11211,C,FAIL TO CERTIFY,19,76,25,20.47413793,4.525862069
1650,11211,D,FAIL TO CERTIFY,2,28,7.142857143,20.47413793,-13.33128079
1651,11211,K,FAIL TO CERTIFY,8,28,28.57142857,20.47413793,8.09729064
1652,11211,R,FAIL TO CERTIFY,3,11,27.27272727,20.47413793,6.798589342
1653,11211,S,FAIL TO CERTIFY,63,309,20.38834951,20.47413793,-0.085788416
1654,11211,C,CONSTRUCTION,9,76,11.84210526,3.879310345,7.962794918
1655,11211,K,CONSTRUCTION,6,28,21.42857143,3.879310345,17.54926108
1656,11211,S,CONSTRUCTION,3,309,0.970873786,3.879310345,-2.908436558
1657,11211,C,PLUMBING,3,76,3.947368421,0.646551724,3.300816697
1658,11211,D,ELEVATOR,16,28,57.14285714,5.818965517,51.32389163
1659,11211,K,ELEVATOR,3,28,10.71428571,5.818965517,4.895320197
1660,11211,R,ELEVATOR,8,11,72.72727273,5.818965517,66.90830721
1661,11211,D,FAIL TO BENCHMARK,6,28,21.42857143,1.293103448,20.13546798
1662,11211,M,EMERGENCY,8,12,66.66666667,1.724137931,64.94252874
1663,11212,C,FAIL TO CERTIFY,3,3,100,12.12121212,87.87878788
1664,11212,K,FAIL TO CERTIFY,3,6,50,12.12121212,37.87878788
1665,11212,S,FAIL TO CERTIFY,6,60,10,12.12121212,-2.121212121
1666,11212,G,CONSTRUCTION,4,4,100,6.060606061,93.93939394
1667,11212,S,CONSTRUCTION,2,60,3.333333333,6.060606061,-2.727272727
1668,11212,K,ELEVATOR,3,6,50,19.19191919,30.80808081
1669,11212,W,ELEVATOR,16,26,61.53846154,19.19191919,42.34654235
1670,11212,S,BOILER,52,60,86.66666667,52.52525253,34.14141414
1671,11212,W,FAIL TO BENCHMARK,10,26,38.46153846,10.1010101,28.36052836
1672,11213,C,BOILER,6,6,100,61.84210526,38.15789474
1673,11213,K,BOILER,12,38,31.57894737,61.84210526,-30.26315789
1674,11213,P,BOILER,6,18,33.33333333,61.84210526,-28.50877193
1675,11213,S,BOILER,70,70,100,61.84210526,38.15789474
1676,11213,K,ELEVATOR,24,38,63.15789474,36.84210526,26.31578947
1677,11213,P,ELEVATOR,12,18,66.66666667,36.84210526,29.8245614
1678,11213,Q,ELEVATOR,20,20,100,36.84210526,63.15789474
1679,11213,K,FAIL TO CERTIFY,2,38,5.263157895,1.315789474,3.947368421
1680,11214,K,BOILER,51,104,49.03846154,58.45070423,-9.412242687
1681,11214,S,BOILER,32,38,84.21052632,58.45070423,25.75982209
1682,11214,K,FAIL TO CERTIFY,30,104,28.84615385,25.35211268,3.49404117
1683,11214,S,FAIL TO CERTIFY,6,38,15.78947368,25.35211268,-9.562638992
1684,11214,K,ELEVATOR,17,104,16.34615385,11.97183099,4.37432286
1685,11214,K,CONSTRUCTION,6,104,5.769230769,4.225352113,1.543878657
1686,11215,C,BOILER,38,50,76,72.33201581,3.66798419
1687,11215,F,BOILER,4,7,57.14285714,72.33201581,-15.18915867
1688,11215,K,BOILER,25,25,100,72.33201581,27.66798419
1689,11215,M,BOILER,6,6,100,72.33201581,27.66798419
1690,11215,P,BOILER,3,9,33.33333333,72.33201581,-38.99868248
1691,11215,Q,BOILER,4,4,100,72.33201581,27.66798419
1692,11215,R,BOILER,27,36,75,72.33201581,2.66798419
1693,11215,S,BOILER,259,301,86.04651163,72.33201581,13.71449582
1694,11215,C,FAIL TO CERTIFY,5,50,10,7.114624506,2.885375494
1695,11215,E,FAIL TO CERTIFY,4,32,12.5,7.114624506,5.385375494
1696,11215,S,FAIL TO CERTIFY,27,301,8.970099668,7.114624506,1.855475162
1697,11215,C,CONSTRUCTION,4,50,8,3.754940711,4.245059289
1698,11215,E,CONSTRUCTION,12,32,37.5,3.754940711,33.74505929
1699,11215,F,CONSTRUCTION,3,7,42.85714286,3.754940711,39.10220215
1700,11215,C,ELEVATOR,3,50,6,14.42687747,-8.42687747
1701,11215,D,ELEVATOR,24,24,100,14.42687747,85.57312253
1702,11215,E,ELEVATOR,16,32,50,14.42687747,35.57312253
1703,11215,O,ELEVATOR,6,9,66.66666667,14.42687747,52.2397892
1704,11215,R,ELEVATOR,9,36,25,14.42687747,10.57312253
1705,11215,S,ELEVATOR,15,301,4.983388704,14.42687747,-9.443488766
1706,11215,O,LANDMARK,3,9,33.33333333,0.592885375,32.74044796
1707,11215,P,FAILURE TO SUBMIT EER,6,9,66.66666667,1.185770751,65.48089592
1708,11215,Z,FAIL TO BENCHMARK,3,3,100,0.592885375,99.40711462
1709,11216,B,BOILER,3,3,100,48.56115108,51.43884892
1710,11216,C,BOILER,31,66,46.96969697,48.56115108,-1.591454109
1711,11216,K,BOILER,18,73,24.65753425,48.56115108,-23.90361683
1712,11216,S,BOILER,83,135,61.48148148,48.56115108,12.9203304
1713,11216,C,FAIL TO CERTIFY,35,66,53.03030303,41.36690647,11.66339656
1714,11216,K,FAIL TO CERTIFY,28,73,38.35616438,41.36690647,-3.010742091
1715,11216,S,FAIL TO CERTIFY,52,135,38.51851852,41.36690647,-2.848387956
1716,11216,K,ELEVATOR,27,73,36.98630137,10.07194245,26.91435892
1717,11216,O,ELEVATOR,1,1,100,10.07194245,89.92805755
1718,11217,A,BOILER,6,6,100,21.38794084,78.61205916
1719,11217,C,BOILER,45,64,70.3125,21.38794084,48.92455916
1720,11217,J,BOILER,12,37,32.43243243,21.38794084,11.04449159
1721,11217,K,BOILER,9,302,2.98013245,21.38794084,-18.40780839
1722,11217,O,BOILER,1,7,14.28571429,21.38794084,-7.102226556
1723,11217,R,BOILER,10,160,6.25,21.38794084,-15.13794084
1724,11217,S,BOILER,105,158,66.4556962,21.38794084,45.06775536
1725,11217,C,FAIL TO CERTIFY,8,64,12.5,5.688282139,6.811717861
1726,11217,P,FAIL TO CERTIFY,14,91,15.38461538,5.688282139,9.696333246
1727,11217,S,FAIL TO CERTIFY,24,158,15.18987342,5.688282139,9.501591279
1728,11217,V,FAIL TO CERTIFY,4,4,100,5.688282139,94.31171786
1729,11217,C,CONSTRUCTION,7,64,10.9375,2.730375427,8.207124573
1730,11217,D,CONSTRUCTION,6,9,66.66666667,2.730375427,63.93629124
1731,11217,K,CONSTRUCTION,5,302,1.655629139,2.730375427,-1.074746288
1732,11217,M,CONSTRUCTION,3,6,50,2.730375427,47.26962457
1733,11217,S,CONSTRUCTION,3,158,1.898734177,2.730375427,-0.831641249
1734,11217,C,PLUMBING,4,64,6.25,0.455062571,5.794937429
1735,11217,D,ELEVATOR,3,9,33.33333333,67.0079636,-33.67463026
1736,11217,H,ELEVATOR,8,8,100,67.0079636,32.99203641
1737,11217,J,ELEVATOR,16,37,43.24324324,67.0079636,-23.76472035
1738,11217,K,ELEVATOR,288,302,95.36423841,67.0079636,28.35627482
1739,11217,O,ELEVATOR,6,7,85.71428571,67.0079636,18.70632212
1740,11217,P,ELEVATOR,77,91,84.61538462,67.0079636,17.60742102
1741,11217,Q,ELEVATOR,27,27,100,67.0079636,32.99203641
1742,11217,R,ELEVATOR,150,160,93.75,67.0079636,26.74203641
1743,11217,S,ELEVATOR,14,158,8.860759494,67.0079636,-58.1472041
1744,11217,J,FAIL TO BENCHMARK,9,37,24.32432432,1.365187713,22.95913661
1745,11217,M,FAIL TO BENCHMARK,3,6,50,1.365187713,48.63481229
1746,11217,S,LANDMARK,12,158,7.594936709,1.365187713,6.229748996
1747,11218,B,CONSTRUCTION,4,4,100,4.419889503,95.5801105
1748,11218,S,CONSTRUCTION,4,153,2.614379085,4.419889503,-1.805510418
1749,11218,K,BOILER,24,24,100,75.13812155,24.86187845
1750,11218,S,BOILER,112,153,73.20261438,75.13812155,-1.935507168
1751,11218,S,FAIL TO CERTIFY,37,153,24.18300654,20.44198895,3.741017586
1752,11219,C,CONSTRUCTION,3,6,50,4.761904762,45.23809524
1753,11219,C,BOILER,3,6,50,82.53968254,-32.53968254
1754,11219,G,BOILER,3,3,100,82.53968254,17.46031746
1755,11219,K,BOILER,24,27,88.88888889,82.53968254,6.349206349
1756,11219,S,BOILER,22,25,88,82.53968254,5.46031746
1757,11219,K,ELEVATOR,3,27,11.11111111,4.761904762,6.349206349
1758,11219,P,SAFETY,2,2,100,3.174603175,96.82539683
1759,11219,S,FAIL TO CERTIFY,3,25,12,4.761904762,7.238095238
1760,11220,C,BOILER,9,18,50,38.80208333,11.19791667
1761,11220,D,BOILER,3,9,33.33333333,38.80208333,-5.46875
1762,11220,K,BOILER,3,9,33.33333333,38.80208333,-5.46875
1763,11220,S,BOILER,104,186,55.91397849,38.80208333,17.11189516
1764,11220,T,BOILER,30,159,18.86792453,38.80208333,-19.93415881
1765,11220,C,CONSTRUCTION,6,18,33.33333333,2.34375,30.98958333
1766,11220,S,CONSTRUCTION,3,186,1.612903226,2.34375,-0.730846774
1767,11220,C,FAIL TO CERTIFY,3,18,16.66666667,9.895833333,6.770833333
1768,11220,J,FAIL TO CERTIFY,3,3,100,9.895833333,90.10416667
1769,11220,K,FAIL TO CERTIFY,6,9,66.66666667,9.895833333,56.77083333
1770,11220,S,FAIL TO CERTIFY,26,186,13.97849462,9.895833333,4.08266129
1771,11220,D,ELEVATOR,6,9,66.66666667,48.69791667,17.96875
1772,11220,S,ELEVATOR,52,186,27.95698925,48.69791667,-20.74092742
1773,11220,T,ELEVATOR,129,159,81.13207547,48.69791667,32.43415881
1774,11220,S,SAFETY,1,186,0.537634409,0.260416667,0.277217742
1775,11221,B,CONSTRUCTION,3,5,60,4.198473282,55.80152672
1776,11221,E,CONSTRUCTION,3,3,100,4.198473282,95.80152672
1777,11221,S,CONSTRUCTION,5,148,3.378378378,4.198473282,-0.820094904
1778,11221,B,SAFETY,2,5,40,1.908396947,38.09160305
1779,11221,C,SAFETY,3,66,4.545454545,1.908396947,2.637057599
1780,11221,C,FAIL TO CERTIFY,30,66,45.45454545,17.17557252,28.27897294
1781,11221,K,FAIL TO CERTIFY,1,1,100,17.17557252,82.82442748
1782,11221,S,FAIL TO CERTIFY,14,148,9.459459459,17.17557252,-7.71611306
1783,11221,C,BOILER,29,66,43.93939394,64.88549618,-20.94610224
1784,11221,F,BOILER,6,6,100,64.88549618,35.11450382
1785,11221,I,BOILER,6,6,100,64.88549618,35.11450382
1786,11221,S,BOILER,129,148,87.16216216,64.88549618,22.27666598
1787,11221,C,PLUMBING,4,66,6.060606061,1.526717557,4.533888503
1788,11221,D,ELEVATOR,2,2,100,10.30534351,89.69465649
1789,11221,P,ELEVATOR,9,9,100,10.30534351,89.69465649
1790,11221,W,ELEVATOR,16,16,100,10.30534351,89.69465649
1791,11222,C,FAIL TO CERTIFY,16,33,48.48484848,21.39037433,27.09447415
1792,11222,K,FAIL TO CERTIFY,3,23,13.04347826,21.39037433,-8.346896071
1793,11222,P,FAIL TO CERTIFY,3,12,25,21.39037433,3.609625668
1794,11222,S,FAIL TO CERTIFY,18,108,16.66666667,21.39037433,-4.723707665
1795,11222,C,BOILER,15,33,45.45454545,64.17112299,-18.71657754
1796,11222,D,BOILER,9,9,100,64.17112299,35.82887701
1797,11222,K,BOILER,17,23,73.91304348,64.17112299,9.741920484
1798,11222,P,BOILER,6,12,50,64.17112299,-14.17112299
1799,11222,R,BOILER,2,2,100,64.17112299,35.82887701
1800,11222,S,BOILER,71,108,65.74074074,64.17112299,1.569617746
1801,11222,C,CONSTRUCTION,2,33,6.060606061,4.278074866,1.782531194
1802,11222,P,CONSTRUCTION,3,12,25,4.278074866,20.72192513
1803,11222,S,CONSTRUCTION,3,108,2.777777778,4.278074866,-1.500297089
1804,11222,K,ELEVATOR,3,23,13.04347826,6.417112299,6.626365961
1805,11222,S,ELEVATOR,9,108,8.333333333,6.417112299,1.916221034
1806,11222,S,LANDMARK,4,108,3.703703704,2.139037433,1.564666271
1807,11222,S,PLUMBING,3,108,2.777777778,1.604278075,1.173499703
1808,11223,D,ELEVATOR,11,11,100,12.35294118,87.64705882
1809,11223,K,ELEVATOR,8,47,17.0212766,12.35294118,4.668335419
1810,11223,P,ELEVATOR,2,2,100,12.35294118,87.64705882
1811,11223,K,BOILER,36,47,76.59574468,73.52941176,3.066332916
1812,11223,S,BOILER,89,110,80.90909091,73.52941176,7.379679144
1813,11223,K,FAIL TO CERTIFY,3,47,6.382978723,14.11764706,-7.734668335
1814,11223,S,FAIL TO CERTIFY,21,110,19.09090909,14.11764706,4.973262032
1815,11224,E,ELEVATOR,3,3,100,53.33333333,46.66666667
1816,11224,K,ELEVATOR,5,10,50,53.33333333,-3.333333333
1817,11224,K,FAIL TO CERTIFY,3,10,30,20,10
1818,11224,K,CONSTRUCTION,2,10,20,26.66666667,-6.666666667
1819,11224,P,CONSTRUCTION,2,2,100,26.66666667,73.33333333
1820,11225,C,FAIL TO CERTIFY,6,6,100,33.92857143,66.07142857
1821,11225,S,FAIL TO CERTIFY,13,32,40.625,33.92857143,6.696428571
1822,11225,D,ELEVATOR,18,18,100,32.14285714,67.85714286
1823,11225,S,BOILER,19,32,59.375,33.92857143,25.44642857
1824,11226,C,FAIL TO CERTIFY,6,8,75,19.3442623,55.6557377
1825,11226,D,FAIL TO CERTIFY,3,18,16.66666667,19.3442623,-2.677595628
1826,11226,K,FAIL TO CERTIFY,2,20,10,19.3442623,-9.344262295
1827,11226,S,FAIL TO CERTIFY,48,253,18.97233202,19.3442623,-0.371930279
1828,11226,C,BOILER,2,8,25,72.78688525,-47.78688525
1829,11226,K,BOILER,18,20,90,72.78688525,17.21311475
1830,11226,S,BOILER,202,253,79.84189723,72.78688525,7.055011987
1831,11226,D,ELEVATOR,9,18,50,4.918032787,45.08196721
1832,11226,O,ELEVATOR,6,6,100,4.918032787,95.08196721
1833,11226,D,FACADE,6,18,33.33333333,1.967213115,31.36612022
1834,11226,S,CONSTRUCTION,3,253,1.185770751,0.983606557,0.202164194
1835,11228,P,BOILER,3,3,100,93.75,6.25
1836,11228,S,BOILER,42,45,93.33333333,93.75,-0.416666667
1837,11228,S,FAIL TO CERTIFY,3,45,6.666666667,6.25,0.416666667
1838,11229,D,ELEVATOR,6,6,100,11.11111111,88.88888889
1839,11229,G,BOILER,12,12,100,75.92592593,24.07407407
1840,11229,K,BOILER,12,12,100,75.92592593,24.07407407
1841,11229,S,BOILER,14,21,66.66666667,75.92592593,-9.259259259
1842,11229,W,BOILER,3,3,100,75.92592593,24.07407407
1843,11229,S,CONSTRUCTION,6,21,28.57142857,11.11111111,17.46031746
1844,11229,S,FAIL TO CERTIFY,1,21,4.761904762,1.851851852,2.91005291
1845,11230,K,BOILER,69,96,71.875,71.76470588,0.110294118
1846,11230,S,BOILER,53,62,85.48387097,71.76470588,13.71916509
1847,11230,K,ELEVATOR,16,96,16.66666667,16.47058824,0.196078431
1848,11230,W,ELEVATOR,12,12,100,16.47058824,83.52941176
1849,11230,K,FAIL TO CERTIFY,11,96,11.45833333,11.76470588,-0.306372549
1850,11230,S,FAIL TO CERTIFY,9,62,14.51612903,11.76470588,2.75142315
1851,11231,D,ELEVATOR,9,15,60,20.14134276,39.85865724
1852,11231,E,ELEVATOR,9,21,42.85714286,20.14134276,22.7158001
1853,11231,K,ELEVATOR,36,57,63.15789474,20.14134276,43.01655198
1854,11231,R,ELEVATOR,3,14,21.42857143,20.14134276,1.287228672
1855,11231,D,FAIL TO BENCHMARK,6,15,40,8.480565371,31.51943463
1856,11231,E,FAIL TO BENCHMARK,12,21,57.14285714,8.480565371,48.66229177
1857,11231,K,FAIL TO BENCHMARK,6,57,10.52631579,8.480565371,2.045750418
1858,11231,F,BOILER,6,6,100,52.29681979,47.70318021
1859,11231,K,BOILER,8,57,14.03508772,52.29681979,-38.26173207
1860,11231,O,BOILER,18,18,100,52.29681979,47.70318021
1861,11231,R,BOILER,11,14,78.57142857,52.29681979,26.27460878
1862,11231,S,BOILER,105,150,70,52.29681979,17.70318021
1863,11231,G,FAIL TO CERTIFY,2,2,100,11.66077739,88.33922261
1864,11231,S,FAIL TO CERTIFY,31,150,20.66666667,11.66077739,9.005889282
1865,11231,K,CONSTRUCTION,4,57,7.01754386,2.120141343,4.897402517
1866,11231,S,CONSTRUCTION,2,150,1.333333333,2.120141343,-0.786808009
1867,11231,K,LANDMARK,3,57,5.263157895,4.240282686,1.022875209
1868,11231,S,LANDMARK,9,150,6,4.240282686,1.759717314
1869,11231,S,EMERGENCY,3,150,2,1.060070671,0.939929329
1870,11232,C,BOILER,3,3,100,54.76190476,45.23809524
1871,11232,K,BOILER,12,21,57.14285714,54.76190476,2.380952381
1872,11232,O,BOILER,72,87,82.75862069,54.76190476,27.99671593
1873,11232,S,BOILER,74,84,88.0952381,54.76190476,33.33333333
1874,11232,E,ELEVATOR,81,81,100,31.63265306,68.36734694
1875,11232,O,ELEVATOR,12,87,13.79310345,31.63265306,-17.83954961
1876,11232,F,FAIL TO CERTIFY,15,15,100,8.843537415,91.15646259
1877,11232,K,FAIL TO CERTIFY,3,21,14.28571429,8.843537415,5.442176871
